Generation gvNormUnres1 sd zMean AdditGenicVar1 zSdGenic SDGenicSt SDSt zMeanGenic scenario Rep
23 1.23697028590998 1.86824665189407 0.562441632510496 4.1573902746 2.03896794349494 0.843836840169823 0.849478527311761 0.25107123183591 Class 2
24 1.32307132260683 1.90098723459329 0.601591164387941 4.127266671 2.03156754034908 0.83772257020781 0.864365438494748 0.268547394029657 Class 2
25 1.55805566446907 1.81244511359461 0.708436881180256 4.0918448336 2.02283089594756 0.83053290328449 0.824105962865681 0.316242806639315 Class 2
26 1.89249338169046 1.76150478303856 0.860503343718651 4.0689372892 2.01716069989478 0.825883296534638 0.800943755168077 0.384124542029398 Class 2
27 2.32940714092179 1.85686251423114 1.05916493713181 4.0671723509 2.01672317160784 0.825525062195354 0.844302240504657 0.472806119092057 Class 2
28 2.39852515853692 1.84452015574856 1.09059241045546 4.060850989 2.0151553262714 0.824241998133783 0.838690257474091 0.48683519159446 Class 2
29 2.8209650349534 1.87698052281747 1.28267283181322 4.0867200859 2.02156377240492 0.829492719269951 0.853449756593625 0.572578965195632 Class 2
30 3.05290199759708 1.8712583596708 1.38813292684723 4.0943995235 2.02346226144695 0.831051435659475 0.850847929517985 0.619655842935877 Class 2
31 3.25953969150729 1.84787951900244 1.48208962348147 4.0914087946 2.02272311367621 0.830444399259693 0.840217736164724 0.661597659116689 Class 2
32 3.29276862198007 1.76318276939816 1.49719858294009 4.0832387957 2.02070255003056 0.828786112305474 0.801706723687334 0.668342225741498 Class 2
33 3.67427718026093 1.84708049727696 1.67066782369408 4.0763569056 2.01899898603243 0.827389276306732 0.839854426642415 0.745778058091502 Class 2
34 4.09122848984603 1.81928058119128 1.86025263256714 4.067139688 2.01671507357881 0.825518432517478 0.827214001593664 0.830407802316998 Class 2
35 4.37786214608142 1.81550406595116 1.9905829269798 4.0576223608 2.01435408029472 0.82358667466439 0.825496846847903 0.888586617099373 Class 2
36 4.63583559547362 1.71654389666062 2.10788162822626 4.058263058 2.0145131069318 0.823716718722091 0.780500358409812 0.940948191549769 Class 2
37 5.08813594026779 1.7409345255349 2.31353939317331 4.0508110716 2.01266268202101 0.822204168722832 0.791590604697866 1.03275282583938 Class 2
38 5.08166021412262 1.76619805552328 2.31059492633672 4.0417978534 2.01042230722801 0.82037473124805 0.803077752943234 1.03143843004605 Class 2
39 5.41045820582405 1.74607558687552 2.46009704560477 4.0200472744 2.00500555470552 0.815959956920184 0.793928208895911 1.09817545496927 Class 2
40 5.43581441367986 1.73102692663146 2.4716263338204 4.0242494125 2.00605319283911 0.81681287634849 0.78708568961229 1.10332207361762 Class 2
41 5.59175598282494 1.63894633614013 2.54253186140143 3.9486558232 1.98712249828741 0.801469439403989 0.745217296953712 1.13497395911956 Class 2
42 6.44050881239691 1.74027580404875 2.92845376469269 3.9068189039 1.97656745493292 0.792977685815147 0.791291088701196 1.3072476352685 Class 2
43 6.18140264530612 1.7712282539725 2.81064002472718 3.9741346656 1.99352317909775 0.806640949520169 0.805364948569357 1.25465615001819 Class 2
44 6.83176121286231 1.63649310043399 3.10635346151141 3.8745756072 1.96839416967232 0.786433175964769 0.744101828044572 1.38666120183566 Class 2
45 7.10449295355167 1.64836317169163 3.23036265333685 3.9311153679 1.98270405454268 0.797909205363437 0.74949906541727 1.4420183069127 Class 2
46 7.05165612178465 1.6665567802221 3.20633811996394 3.9238753341 1.98087741521276 0.796439675961341 0.757771570423654 1.4312938710965 Class 2
47 7.18671905748983 1.65822486512663 3.26775028071954 3.8902602551 1.97237426851498 0.789616731717034 0.753983107611311 1.45870796343847 Class 2
48 7.28902913531756 1.66029352998631 3.31426994885551 3.883015409 1.97053683269306 0.788146225549284 0.754923714878941 1.47947411890844 Class 2
49 7.91929792089712 1.62104257591849 3.60084870399038 3.8564695535 1.96378958992556 0.782758140874727 0.737076583921524 1.60740149289844 Class 2
50 8.28431324178498 1.59997396648544 3.76681858645729 3.8919022099 1.9727904627456 0.789950003759978 0.727496836356846 1.68148964788197 Class 2
51 7.91516379417715 1.61716728891605 3.59896894583627 3.8236458692 1.95541450061106 0.77609582817061 0.735314518354643 1.60656237792539 Class 2
52 8.24266020605753 1.69198872220474 3.74787924597356 3.8343629156 1.95815293468105 0.778271096301047 0.769335294410628 1.67303521764325 Class 2
53 8.58084403530762 1.64807039088115 3.9016490391327 3.8257677565 1.95595699249753 0.776526513421732 0.749365940055339 1.74167731160648 Class 2
54 8.75392035183221 1.6266814529948 3.98034561505045 3.8397125999 1.9595184612297 0.779356936310632 0.739640541410551 1.77680708350609 Class 2
55 8.88875901282585 1.61159638665585 4.04165579968235 3.8068473582 1.95111438880451 0.77268618858772 0.732781468533305 1.80417565419833 Class 2
56 9.29678806935538 1.61577266011877 4.2271837232516 3.8241399377 1.95554082997518 0.776196110601252 0.734680390513084 1.88699442439244 Class 2
57 9.68223053192626 1.64800328399327 4.40244168243819 3.830205393 1.95709105383475 0.77742723260243 0.749335427028467 1.96522873202294 Class 2
58 9.83650423555785 1.60009398940733 4.47258884337705 3.7639658798 1.94009429662581 0.763982417990106 0.727551409929791 1.99654208631376 Class 2
1 -2.3958333990067e-11 2.19928649380494 0 4.926770291 2.21963291807452 1 1 0 GenSLO 2
2 -0.561068792966852 2.25128531259737 -0.255114008349226 4.8527250907 2.20289016764341 0.984970843792887 1.02364349480566 -0.113881662793946 GenSLO 2
3 -0.596548556946273 2.13114544442848 -0.271246405869677 4.8142340768 2.19413629403463 0.977158217746507 0.969016747218515 -0.121083087233042 GenSLO 2
4 0.0829604089652431 2.07978094030534 0.0377215106912575 4.7690411105 2.18381343307985 0.967985278146998 0.945661670802674 0.0168387004242413 GenSLO 2
5 0.0934502300764236 2.06206796156356 0.0424911580931439 4.7304105538 2.17495070146429 0.960144328718004 0.937607704758835 0.0189678480182225 GenSLO 2
6 0.282287722321053 2.10829505178235 0.128354229037542 4.6943743459 2.1666504900191 0.952829961339068 0.958626835440086 0.0572967087303993 GenSLO 2
7 0.901049435801181 2.02843717555085 0.409700799947283 4.6311569818 2.15201230986256 0.939998560570195 0.922316024430945 0.182888460919547 GenSLO 2
8 0.663633711351562 2.04568308551809 0.301749550704229 4.5643750456 2.13643980621968 0.926443648882513 0.93015761760938 0.134699543956376 GenSLO 2
9 0.540355170789722 2.13671266588427 0.245695670998653 4.5025141298 2.12191284689075 0.913887570123776 0.971548123404142 0.109677362429658 GenSLO 2
10 0.769996362334942 2.23791123466625 0.350111895165939 4.4379128187 2.10663542614758 0.900775265858645 1.01756239624538 0.156288261250072 GenSLO 2
11 0.709918092467546 2.07532554002643 0.32279473115087 4.4026838695 2.09825734110476 0.893624749979235 0.943635831835603 0.144094010997093 GenSLO 2
12 0.203028049383322 1.92534382750502 0.0923154168314039 4.3718657216 2.09090069625509 0.887369506466807 0.875440208871571 0.0412091567934804 GenSLO 2
13 -0.261449388692245 1.88094895503339 -0.118879186229148 4.297851665 2.07312606104887 0.872346671581405 0.855254174629698 -0.0530670953232569 GenSLO 2
14 -0.632820254336505 1.80200888953505 -0.287738889905933 4.2415111417 2.05949293315126 0.860911081941084 0.819360685663755 -0.12844525255593 GenSLO 2
15 -0.853946322896389 1.79493311477551 -0.38828334793028 4.2230548058 2.05500725200667 0.857164949117779 0.816143380969949 -0.173327813645459 GenSLO 2
16 -0.813148731019861 1.82381349555975 -0.36973297170988 4.1944049818 2.04802465361138 0.851349816219796 0.829275085668538 -0.165047015177737 GenSLO 2
17 -0.554104409909595 1.91523550971753 -0.251947352673908 4.1533168129 2.03796879586023 0.843010038541291 0.870844028330304 -0.112468082974733 GenSLO 2
18 -0.840646150968356 2.00119970730433 -0.382235853906424 4.1079216156 2.0268008327411 0.83379605156428 0.909931340433095 -0.170628241483077 GenSLO 2
19 -0.820889023022778 1.9570790912565 -0.373252427690135 4.0699782367 2.01741870634234 0.826094580487109 0.889870008645665 -0.166618083351355 GenSLO 2
20 -0.881732587887002 1.87396337291554 -0.400917565922744 3.9951253935 1.99878097687065 0.81090149479835 0.852077879891596 -0.178967667616603 GenSLO 2
21 1.26698824312579 1.87644663653499 0.576090585159623 4.1789286807 2.04424281353757 0.848208549185635 0.853207002280355 0.257164058463254 GenSLO 2
22 0.956239373168368 1.79650162416053 0.434795273778977 4.1656967902 2.04100386824719 0.845522836290887 0.81685657108385 0.194090512995733 GenSLO 2
23 1.23697028590998 1.86824665189407 0.562441632510496 4.1573902746 2.03896794349494 0.843836840169823 0.849478527311761 0.25107123183591 GenSLO 2
24 1.32307132260683 1.90098723459329 0.601591164387941 4.127266671 2.03156754034908 0.83772257020781 0.864365438494748 0.268547394029657 GenSLO 2
25 1.55805566446907 1.81244511359461 0.708436881180256 4.0918448336 2.02283089594756 0.83053290328449 0.824105962865681 0.316242806639315 GenSLO 2
26 1.89249338169046 1.76150478303856 0.860503343718651 4.0689372892 2.01716069989478 0.825883296534638 0.800943755168077 0.384124542029398 GenSLO 2
27 2.32940714092179 1.85686251423114 1.05916493713181 4.0671723509 2.01672317160784 0.825525062195354 0.844302240504657 0.472806119092057 GenSLO 2
28 2.39852515853692 1.84452015574856 1.09059241045546 4.060850989 2.0151553262714 0.824241998133783 0.838690257474091 0.48683519159446 GenSLO 2
29 2.8209650349534 1.87698052281747 1.28267283181322 4.0867200859 2.02156377240492 0.829492719269951 0.853449756593625 0.572578965195632 GenSLO 2
30 3.05290199759708 1.8712583596708 1.38813292684723 4.0943995235 2.02346226144695 0.831051435659475 0.850847929517985 0.619655842935877 GenSLO 2
31 3.25953969150729 1.84787951900244 1.48208962348147 4.0914087946 2.02272311367621 0.830444399259693 0.840217736164724 0.661597659116689 GenSLO 2
32 3.29276862198007 1.76318276939816 1.49719858294009 4.0832387957 2.02070255003056 0.828786112305474 0.801706723687334 0.668342225741498 GenSLO 2
33 3.67427718026093 1.84708049727696 1.67066782369408 4.0763569056 2.01899898603243 0.827389276306732 0.839854426642415 0.745778058091502 GenSLO 2
34 4.09122848984603 1.81928058119128 1.86025263256714 4.067139688 2.01671507357881 0.825518432517478 0.827214001593664 0.830407802316998 GenSLO 2
35 4.37786214608142 1.81550406595116 1.9905829269798 4.0576223608 2.01435408029472 0.82358667466439 0.825496846847903 0.888586617099373 GenSLO 2
36 4.63583559547362 1.71654389666062 2.10788162822626 4.058263058 2.0145131069318 0.823716718722091 0.780500358409812 0.940948191549769 GenSLO 2
37 5.08813594026779 1.7409345255349 2.31353939317331 4.0508110716 2.01266268202101 0.822204168722832 0.791590604697866 1.03275282583938 GenSLO 2
38 5.08166021412262 1.76619805552328 2.31059492633672 4.0417978534 2.01042230722801 0.82037473124805 0.803077752943234 1.03143843004605 GenSLO 2
39 5.41045820582405 1.74607558687552 2.46009704560477 4.0200472744 2.00500555470552 0.815959956920184 0.793928208895911 1.09817545496927 GenSLO 2
40 5.43581441367986 1.73102692663146 2.4716263338204 4.0242494125 2.00605319283911 0.81681287634849 0.78708568961229 1.10332207361762 GenSLO 2
41 5.58053500598333 1.639911496316 2.53742976266476 3.9496798409 1.9873801450402 0.801677287068791 0.745656148453322 1.1326964068533 GenSLO 2
42 6.52579880863051 1.70046109169567 2.96723452221284 3.9033484416 1.97568935857842 0.792273276619058 0.773187620842311 1.32455917836793 GenSLO 2
1 -2.3958333990067e-11 2.19928649380494 0 4.926770291 2.21963291807452 1 1 0 OtherCowsGen 2
2 -0.561068792966852 2.25128531259737 -0.255114008349226 4.8527250907 2.20289016764341 0.984970843792887 1.02364349480566 -0.113881662793946 OtherCowsGen 2
3 -0.596548556946273 2.13114544442848 -0.271246405869677 4.8142340768 2.19413629403463 0.977158217746507 0.969016747218515 -0.121083087233042 OtherCowsGen 2
4 0.0829604089652431 2.07978094030534 0.0377215106912575 4.7690411105 2.18381343307985 0.967985278146998 0.945661670802674 0.0168387004242413 OtherCowsGen 2
5 0.0934502300764236 2.06206796156356 0.0424911580931439 4.7304105538 2.17495070146429 0.960144328718004 0.937607704758835 0.0189678480182225 OtherCowsGen 2
6 0.282287722321053 2.10829505178235 0.128354229037542 4.6943743459 2.1666504900191 0.952829961339068 0.958626835440086 0.0572967087303993 OtherCowsGen 2
7 0.901049435801181 2.02843717555085 0.409700799947283 4.6311569818 2.15201230986256 0.939998560570195 0.922316024430945 0.182888460919547 OtherCowsGen 2
8 0.663633711351562 2.04568308551809 0.301749550704229 4.5643750456 2.13643980621968 0.926443648882513 0.93015761760938 0.134699543956376 OtherCowsGen 2
9 0.540355170789722 2.13671266588427 0.245695670998653 4.5025141298 2.12191284689075 0.913887570123776 0.971548123404142 0.109677362429658 OtherCowsGen 2
10 0.769996362334942 2.23791123466625 0.350111895165939 4.4379128187 2.10663542614758 0.900775265858645 1.01756239624538 0.156288261250072 OtherCowsGen 2
11 0.709918092467546 2.07532554002643 0.32279473115087 4.4026838695 2.09825734110476 0.893624749979235 0.943635831835603 0.144094010997093 OtherCowsGen 2
12 0.203028049383322 1.92534382750502 0.0923154168314039 4.3718657216 2.09090069625509 0.887369506466807 0.875440208871571 0.0412091567934804 OtherCowsGen 2
13 -0.261449388692245 1.88094895503339 -0.118879186229148 4.297851665 2.07312606104887 0.872346671581405 0.855254174629698 -0.0530670953232569 OtherCowsGen 2
14 -0.632820254336505 1.80200888953505 -0.287738889905933 4.2415111417 2.05949293315126 0.860911081941084 0.819360685663755 -0.12844525255593 OtherCowsGen 2
15 -0.853946322896389 1.79493311477551 -0.38828334793028 4.2230548058 2.05500725200667 0.857164949117779 0.816143380969949 -0.173327813645459 OtherCowsGen 2
16 -0.813148731019861 1.82381349555975 -0.36973297170988 4.1944049818 2.04802465361138 0.851349816219796 0.829275085668538 -0.165047015177737 OtherCowsGen 2
17 -0.554104409909595 1.91523550971753 -0.251947352673908 4.1533168129 2.03796879586023 0.843010038541291 0.870844028330304 -0.112468082974733 OtherCowsGen 2
18 -0.840646150968356 2.00119970730433 -0.382235853906424 4.1079216156 2.0268008327411 0.83379605156428 0.909931340433095 -0.170628241483077 OtherCowsGen 2
19 -0.820889023022778 1.9570790912565 -0.373252427690135 4.0699782367 2.01741870634234 0.826094580487109 0.889870008645665 -0.166618083351355 OtherCowsGen 2
20 -0.881732587887002 1.87396337291554 -0.400917565922744 3.9951253935 1.99878097687065 0.81090149479835 0.852077879891596 -0.178967667616603 OtherCowsGen 2
21 1.26698824312579 1.87644663653499 0.576090585159623 4.1789286807 2.04424281353757 0.848208549185635 0.853207002280355 0.257164058463254 OtherCowsGen 2
22 0.956239373168368 1.79650162416053 0.434795273778977 4.1656967902 2.04100386824719 0.845522836290887 0.81685657108385 0.194090512995733 OtherCowsGen 2
23 1.23697028590998 1.86824665189407 0.562441632510496 4.1573902746 2.03896794349494 0.843836840169823 0.849478527311761 0.25107123183591 OtherCowsGen 2
24 1.32307132260683 1.90098723459329 0.601591164387941 4.127266671 2.03156754034908 0.83772257020781 0.864365438494748 0.268547394029657 OtherCowsGen 2
25 1.55805566446907 1.81244511359461 0.708436881180256 4.0918448336 2.02283089594756 0.83053290328449 0.824105962865681 0.316242806639315 OtherCowsGen 2
26 1.89249338169046 1.76150478303856 0.860503343718651 4.0689372892 2.01716069989478 0.825883296534638 0.800943755168077 0.384124542029398 OtherCowsGen 2
27 2.32940714092179 1.85686251423114 1.05916493713181 4.0671723509 2.01672317160784 0.825525062195354 0.844302240504657 0.472806119092057 OtherCowsGen 2
28 2.39852515853692 1.84452015574856 1.09059241045546 4.060850989 2.0151553262714 0.824241998133783 0.838690257474091 0.48683519159446 OtherCowsGen 2
29 2.8209650349534 1.87698052281747 1.28267283181322 4.0867200859 2.02156377240492 0.829492719269951 0.853449756593625 0.572578965195632 OtherCowsGen 2
30 3.05290199759708 1.8712583596708 1.38813292684723 4.0943995235 2.02346226144695 0.831051435659475 0.850847929517985 0.619655842935877 OtherCowsGen 2
31 3.25953969150729 1.84787951900244 1.48208962348147 4.0914087946 2.02272311367621 0.830444399259693 0.840217736164724 0.661597659116689 OtherCowsGen 2
32 3.29276862198007 1.76318276939816 1.49719858294009 4.0832387957 2.02070255003056 0.828786112305474 0.801706723687334 0.668342225741498 OtherCowsGen 2
33 3.67427718026093 1.84708049727696 1.67066782369408 4.0763569056 2.01899898603243 0.827389276306732 0.839854426642415 0.745778058091502 OtherCowsGen 2
34 4.09122848984603 1.81928058119128 1.86025263256714 4.067139688 2.01671507357881 0.825518432517478 0.827214001593664 0.830407802316998 OtherCowsGen 2
35 4.37786214608142 1.81550406595116 1.9905829269798 4.0576223608 2.01435408029472 0.82358667466439 0.825496846847903 0.888586617099373 OtherCowsGen 2
36 4.63583559547362 1.71654389666062 2.10788162822626 4.058263058 2.0145131069318 0.823716718722091 0.780500358409812 0.940948191549769 OtherCowsGen 2
37 5.08813594026779 1.7409345255349 2.31353939317331 4.0508110716 2.01266268202101 0.822204168722832 0.791590604697866 1.03275282583938 OtherCowsGen 2
38 5.08166021412262 1.76619805552328 2.31059492633672 4.0417978534 2.01042230722801 0.82037473124805 0.803077752943234 1.03143843004605 OtherCowsGen 2
39 5.41045820582405 1.74607558687552 2.46009704560477 4.0200472744 2.00500555470552 0.815959956920184 0.793928208895911 1.09817545496927 OtherCowsGen 2
40 5.43581441367986 1.73102692663146 2.4716263338204 4.0242494125 2.00605319283911 0.81681287634849 0.78708568961229 1.10332207361762 OtherCowsGen 2
41 5.54895160755443 1.64072491305529 2.52306901497779 3.9520144667 1.98796742093526 0.802151152433342 0.746026003286503 1.12628583835438 OtherCowsGen 2
42 6.2233919779247 1.78829500435899 2.82973227702667 3.9380842918 1.98446070553186 0.799323706849884 0.813125079154691 1.2631788393539 OtherCowsGen 2
43 5.76244099734596 1.60478338913597 2.62014112922616 3.9204700955 1.98001770080472 0.795748505397489 0.729683646790178 1.16961836193104 OtherCowsGen 2
1 -2.3958333990067e-11 2.19928649380494 0 4.926770291 2.21963291807452 1 1 0 BmGen 2
2 -0.561068792966852 2.25128531259737 -0.255114008349226 4.8527250907 2.20289016764341 0.984970843792887 1.02364349480566 -0.113881662793946 BmGen 2
3 -0.596548556946273 2.13114544442848 -0.271246405869677 4.8142340768 2.19413629403463 0.977158217746507 0.969016747218515 -0.121083087233042 BmGen 2
4 0.0829604089652431 2.07978094030534 0.0377215106912575 4.7690411105 2.18381343307985 0.967985278146998 0.945661670802674 0.0168387004242413 BmGen 2
5 0.0934502300764236 2.06206796156356 0.0424911580931439 4.7304105538 2.17495070146429 0.960144328718004 0.937607704758835 0.0189678480182225 BmGen 2
6 0.282287722321053 2.10829505178235 0.128354229037542 4.6943743459 2.1666504900191 0.952829961339068 0.958626835440086 0.0572967087303993 BmGen 2
7 0.901049435801181 2.02843717555085 0.409700799947283 4.6311569818 2.15201230986256 0.939998560570195 0.922316024430945 0.182888460919547 BmGen 2
8 0.663633711351562 2.04568308551809 0.301749550704229 4.5643750456 2.13643980621968 0.926443648882513 0.93015761760938 0.134699543956376 BmGen 2
9 0.540355170789722 2.13671266588427 0.245695670998653 4.5025141298 2.12191284689075 0.913887570123776 0.971548123404142 0.109677362429658 BmGen 2
10 0.769996362334942 2.23791123466625 0.350111895165939 4.4379128187 2.10663542614758 0.900775265858645 1.01756239624538 0.156288261250072 BmGen 2
11 0.709918092467546 2.07532554002643 0.32279473115087 4.4026838695 2.09825734110476 0.893624749979235 0.943635831835603 0.144094010997093 BmGen 2
12 0.203028049383322 1.92534382750502 0.0923154168314039 4.3718657216 2.09090069625509 0.887369506466807 0.875440208871571 0.0412091567934804 BmGen 2
13 -0.261449388692245 1.88094895503339 -0.118879186229148 4.297851665 2.07312606104887 0.872346671581405 0.855254174629698 -0.0530670953232569 BmGen 2
14 -0.632820254336505 1.80200888953505 -0.287738889905933 4.2415111417 2.05949293315126 0.860911081941084 0.819360685663755 -0.12844525255593 BmGen 2
15 -0.853946322896389 1.79493311477551 -0.38828334793028 4.2230548058 2.05500725200667 0.857164949117779 0.816143380969949 -0.173327813645459 BmGen 2
16 -0.813148731019861 1.82381349555975 -0.36973297170988 4.1944049818 2.04802465361138 0.851349816219796 0.829275085668538 -0.165047015177737 BmGen 2
17 -0.554104409909595 1.91523550971753 -0.251947352673908 4.1533168129 2.03796879586023 0.843010038541291 0.870844028330304 -0.112468082974733 BmGen 2
18 -0.840646150968356 2.00119970730433 -0.382235853906424 4.1079216156 2.0268008327411 0.83379605156428 0.909931340433095 -0.170628241483077 BmGen 2
19 -0.820889023022778 1.9570790912565 -0.373252427690135 4.0699782367 2.01741870634234 0.826094580487109 0.889870008645665 -0.166618083351355 BmGen 2
20 -0.881732587887002 1.87396337291554 -0.400917565922744 3.9951253935 1.99878097687065 0.81090149479835 0.852077879891596 -0.178967667616603 BmGen 2
21 1.26698824312579 1.87644663653499 0.576090585159623 4.1789286807 2.04424281353757 0.848208549185635 0.853207002280355 0.257164058463254 BmGen 2
22 0.956239373168368 1.79650162416053 0.434795273778977 4.1656967902 2.04100386824719 0.845522836290887 0.81685657108385 0.194090512995733 BmGen 2
23 1.23697028590998 1.86824665189407 0.562441632510496 4.1573902746 2.03896794349494 0.843836840169823 0.849478527311761 0.25107123183591 BmGen 2
24 1.32307132260683 1.90098723459329 0.601591164387941 4.127266671 2.03156754034908 0.83772257020781 0.864365438494748 0.268547394029657 BmGen 2
25 1.55805566446907 1.81244511359461 0.708436881180256 4.0918448336 2.02283089594756 0.83053290328449 0.824105962865681 0.316242806639315 BmGen 2
26 1.89249338169046 1.76150478303856 0.860503343718651 4.0689372892 2.01716069989478 0.825883296534638 0.800943755168077 0.384124542029398 BmGen 2
27 2.32940714092179 1.85686251423114 1.05916493713181 4.0671723509 2.01672317160784 0.825525062195354 0.844302240504657 0.472806119092057 BmGen 2
28 2.39852515853692 1.84452015574856 1.09059241045546 4.060850989 2.0151553262714 0.824241998133783 0.838690257474091 0.48683519159446 BmGen 2
29 2.8209650349534 1.87698052281747 1.28267283181322 4.0867200859 2.02156377240492 0.829492719269951 0.853449756593625 0.572578965195632 BmGen 2
30 3.05290199759708 1.8712583596708 1.38813292684723 4.0943995235 2.02346226144695 0.831051435659475 0.850847929517985 0.619655842935877 BmGen 2
31 3.25953969150729 1.84787951900244 1.48208962348147 4.0914087946 2.02272311367621 0.830444399259693 0.840217736164724 0.661597659116689 BmGen 2
32 3.29276862198007 1.76318276939816 1.49719858294009 4.0832387957 2.02070255003056 0.828786112305474 0.801706723687334 0.668342225741498 BmGen 2
33 3.67427718026093 1.84708049727696 1.67066782369408 4.0763569056 2.01899898603243 0.827389276306732 0.839854426642415 0.745778058091502 BmGen 2
34 4.09122848984603 1.81928058119128 1.86025263256714 4.067139688 2.01671507357881 0.825518432517478 0.827214001593664 0.830407802316998 BmGen 2
35 4.37786214608142 1.81550406595116 1.9905829269798 4.0576223608 2.01435408029472 0.82358667466439 0.825496846847903 0.888586617099373 BmGen 2
36 4.63583559547362 1.71654389666062 2.10788162822626 4.058263058 2.0145131069318 0.823716718722091 0.780500358409812 0.940948191549769 BmGen 2
37 5.08813594026779 1.7409345255349 2.31353939317331 4.0508110716 2.01266268202101 0.822204168722832 0.791590604697866 1.03275282583938 BmGen 2
38 5.08166021412262 1.76619805552328 2.31059492633672 4.0417978534 2.01042230722801 0.82037473124805 0.803077752943234 1.03143843004605 BmGen 2
39 5.41045820582405 1.74607558687552 2.46009704560477 4.0200472744 2.00500555470552 0.815959956920184 0.793928208895911 1.09817545496927 BmGen 2
40 5.43581441367986 1.73102692663146 2.4716263338204 4.0242494125 2.00605319283911 0.81681287634849 0.78708568961229 1.10332207361762 BmGen 2
41 5.55555682137627 1.65759717175173 2.52607235894432 3.9540048087 1.98846795516045 0.802555137576232 0.753697699877178 1.12762651661452 BmGen 2
42 6.51723220048398 1.73876184650902 2.96333934613157 3.9063121089 1.97643924998974 0.792874820252098 0.790602702925176 1.32282039055349 BmGen 2
43 6.36109730449728 1.78047653313056 2.89234591420422 3.9636506891 1.99089193305413 0.804512988222856 0.809570075634027 1.29112926497535 BmGen 2
44 6.84119335106519 1.68855610596939 3.11064218798222 3.8859257205 1.97127515088584 0.788736939410111 0.76777450810788 1.38857566864571 BmGen 2
45 7.14143565770307 1.63664618095658 3.24716023939736 3.9191121848 1.97967476743025 0.795472886560036 0.744171432674536 1.44951666830757 BmGen 2
46 7.25798885352815 1.65659154819175 3.30015615245979 3.9121093218 1.97790528635726 0.79405149636192 0.753240449963257 1.47317378827478 BmGen 2
47 7.76621729763895 1.78431855891169 3.53124402825151 3.8842620054 1.97085311614032 0.78839925061974 0.811317017559033 1.57633030138423 BmGen 2
48 8.31951985989538 1.61844499312688 3.78282678648469 3.8328333679 1.95776233692959 0.777960639833695 0.735895481414448 1.68863563115923 BmGen 2
49 8.60225170580102 1.60238839217569 3.91138295536131 3.8105486554 1.95206266687317 0.773437450972889 0.728594658626504 1.74602248485974 BmGen 2
50 8.46439237481021 1.77589783502464 3.84869929346499 3.8699566978 1.96722055138716 0.785495663329273 0.807488174017837 1.71804080054159 BmGen 2
51 9.39020775029066 1.57784652978872 4.26966099085563 3.7881558346 1.9463185336938 0.768892319075649 0.717435647530811 1.90595607176333 BmGen 2
52 9.75408096641566 1.5570364474236 4.43511156637182 3.7690020147 1.94139177259511 0.765004616023004 0.707973450393815 1.97981241062891 BmGen 2
53 10.3130490634698 1.62755459691404 4.68927040317122 3.7937783449 1.94776239436436 0.77003353532238 0.740037553769652 2.09326768945025 BmGen 2
54 10.7319077986369 1.61062752011232 4.87972250495377 3.7450080648 1.93520233174725 0.76013449858647 0.73234093177456 2.17828458904719 BmGen 2
55 10.7849026683092 1.56465084955674 4.90381889704348 3.7724053143 1.94226808507477 0.765695393022739 0.711435665141457 2.18904110224797 BmGen 2
56 10.9157087928529 1.69184473965422 4.96329551589791 3.7274582035 1.93066263326869 0.756572355384449 0.769269826564156 2.21559117802127 BmGen 2
57 11.7160108635244 1.52645308052611 5.3271872020997 3.6688152654 1.91541516789442 0.74466943833408 0.694067409964959 2.37803067152343 BmGen 2
58 12.6200381491216 1.54382335089045 5.73824200925812 3.6809571523 1.91858206816909 0.747133910225976 0.701965548935606 2.56152355473102 BmGen 2
59 12.4269940810994 1.52582997160127 5.65046623808602 3.647189974 1.90976175844004 0.740280093972013 0.693784086747817 2.52234087386304 BmGen 2
60 12.7685685490894 1.51776541988194 5.80577773067786 3.6195043397 1.90249949795 0.734660665286536 0.690117192169941 2.5916711750167 BmGen 2
1 -2.3958333990067e-11 2.19928649380494 0 4.926770291 2.21963291807452 1 1 0 Gen 2
2 -0.561068792966852 2.25128531259737 -0.255114008349226 4.8527250907 2.20289016764341 0.984970843792887 1.02364349480566 -0.113881662793946 Gen 2
3 -0.596548556946273 2.13114544442848 -0.271246405869677 4.8142340768 2.19413629403463 0.977158217746507 0.969016747218515 -0.121083087233042 Gen 2
4 0.0829604089652431 2.07978094030534 0.0377215106912575 4.7690411105 2.18381343307985 0.967985278146998 0.945661670802674 0.0168387004242413 Gen 2
5 0.0934502300764236 2.06206796156356 0.0424911580931439 4.7304105538 2.17495070146429 0.960144328718004 0.937607704758835 0.0189678480182225 Gen 2
6 0.282287722321053 2.10829505178235 0.128354229037542 4.6943743459 2.1666504900191 0.952829961339068 0.958626835440086 0.0572967087303993 Gen 2
7 0.901049435801181 2.02843717555085 0.409700799947283 4.6311569818 2.15201230986256 0.939998560570195 0.922316024430945 0.182888460919547 Gen 2
8 0.663633711351562 2.04568308551809 0.301749550704229 4.5643750456 2.13643980621968 0.926443648882513 0.93015761760938 0.134699543956376 Gen 2
9 0.540355170789722 2.13671266588427 0.245695670998653 4.5025141298 2.12191284689075 0.913887570123776 0.971548123404142 0.109677362429658 Gen 2
10 0.769996362334942 2.23791123466625 0.350111895165939 4.4379128187 2.10663542614758 0.900775265858645 1.01756239624538 0.156288261250072 Gen 2
