Generation,Indiv,Father,Mother,EBV
1,4804,0,0,0.454162001665
1,4805,0,0,0.796774051187
1,4806,0,0,1.40717623511
1,4807,0,0,0.896845792461
1,4808,0,0,0.51586964597
1,4809,0,0,1.16131652537
1,4810,0,0,1.40489748138
1,4811,0,0,1.03250828363
1,4812,0,0,0.0852495059725
1,4813,0,0,1.3699778186
1,4814,0,0,1.00154691737
1,4815,0,0,1.4300874162
1,4816,0,0,0.0763928446303
1,4817,0,0,0.272595816843
1,4818,0,0,0.246655702058
1,4819,0,0,0.667637504177
1,4820,0,0,1.08250023503
1,4821,0,0,1.47555385405
1,4822,0,0,0.755725455066
1,4823,0,0,0.0099342872337
1,4824,0,0,0.211060617615
1,4825,0,0,1.14121358818
1,4826,0,0,0.314191156755
1,4827,0,0,0.0301866058671
1,4828,0,0,1.30559524144
1,4829,0,0,0.581020419688
1,4830,0,0,1.4999989964
1,4831,0,0,0.411722315793
1,4832,0,0,1.46635678238
1,4833,0,0,1.48434988277
1,4834,0,0,1.37862789197
1,4835,0,0,0.776441559514
1,4836,0,0,0.319135635934
1,4837,0,0,0.0669557366877
1,4838,0,0,1.28549732238
1,4839,0,0,0.941341168049
1,4840,0,0,1.23021518997
1,4841,0,0,0.881453017336
1,4842,0,0,0.88740938851
1,4843,0,0,0.25743281941
1,4844,0,0,0.946475795113
1,4845,0,0,1.23463500157
1,4846,0,0,0.603864295176
1,4847,0,0,0.919130661864
1,4848,0,0,0.184457266807
1,4849,0,0,1.15799817081
1,4850,0,0,0.912648621714
1,4851,0,0,1.00326206964
1,4852,0,0,1.10079572191
1,4853,0,0,1.02758387314
1,4854,0,0,1.20473660064
1,4855,0,0,0.676388623765
1,4856,0,0,0.660692049473
1,4857,0,0,0.271518621753
1,4858,0,0,0.864468864986
1,4859,0,0,0.287398231756
1,4860,0,0,1.37560440083
1,4861,0,0,0.0642557697773
1,4862,0,0,1.27167501944
1,4863,0,0,0.180629855595
1,4864,0,0,0.108490511825
1,4865,0,0,0.774270218159
1,4866,0,0,0.983252100503
1,4867,0,0,0.128050166595
1,4868,0,0,0.398822336355
1,4869,0,0,0.159913765312
1,4870,0,0,0.525924514188
1,4871,0,0,0.137728283726
1,4872,0,0,0.477332970641
1,4873,0,0,0.294860408808
1,4874,0,0,0.960524290061
1,4875,0,0,1.34856400413
1,4876,0,0,1.31436670779
1,4877,0,0,0.0557700643107
1,4878,0,0,0.858829342947
1,4879,0,0,0.885127371497
1,4880,0,0,1.00944939913
1,4881,0,0,1.34469566881
1,4882,0,0,0.514274076787
1,4883,0,0,0.198784859647
1,4884,0,0,1.30017384296
1,4885,0,0,1.46914875185
1,4886,0,0,0.737827048059
1,4887,0,0,1.37110552633
1,4888,0,0,1.36548283257
1,4889,0,0,0.865880146531
1,4890,0,0,0.62712439838
1,4891,0,0,0.943306351348
1,4892,0,0,1.08975364648
1,4893,0,0,0.456676270448
1,4894,0,0,0.0859572291676
1,4895,0,0,0.962621960472
1,4896,0,0,0.535333228361
1,4897,0,0,0.0559271449882
1,4898,0,0,0.994785027978
1,4899,0,0,0.663310048348
1,4900,0,0,0.993022880309
1,4901,0,0,1.13249519791
1,4902,0,0,1.34461935578
1,4903,0,0,0.885643716502
1,4904,0,0,0.404334127544
1,4905,0,0,0.957927260794
1,4906,0,0,0.489893937947
1,4907,0,0,0.505861406515
1,4908,0,0,0.87709698384
1,4909,0,0,0.276093514746
1,4910,0,0,1.43926681303
1,4911,0,0,0.802277188433
1,4912,0,0,0.132156460951
1,4913,0,0,0.35122032514
1,4914,0,0,0.343546047413
1,4915,0,0,0.215185486045
1,4916,0,0,1.46995309115
1,4917,0,0,0.897115608971
1,4918,0,0,0.204554715872
1,4919,0,0,1.397949847
1,4920,0,0,1.22830619353
1,4921,0,0,1.23056237001
1,4922,0,0,0.762972141995
1,4923,0,0,1.00706047357
1,4924,0,0,1.4444536164
1,4925,0,0,0.964332846878
1,4926,0,0,1.16519273109
1,4927,0,0,0.773819341624
1,4928,0,0,1.28601155258
1,4929,0,0,0.195318629369
1,4930,0,0,0.928545749316
1,4931,0,0,0.259589693073
1,4932,0,0,1.05549344652
1,4933,0,0,1.35239899966
1,4934,0,0,0.49419326393
1,4935,0,0,0.564865996642
1,4936,0,0,0.0852306485304
1,4937,0,0,0.805930800839
1,4938,0,0,0.102203098922
1,4939,0,0,1.23108833293
1,4940,0,0,1.14861378134
1,4941,0,0,0.11760175693
1,4942,0,0,1.30505195398
1,4943,0,0,1.36867681314
1,4944,0,0,0.132394726068
1,4945,0,0,0.48733270739
1,4946,0,0,0.148904707612
1,4947,0,0,0.776588422767
1,4948,0,0,1.01135270848
1,4949,0,0,1.0924609036
1,4950,0,0,0.978569212814
1,4951,0,0,0.298686218846
1,4952,0,0,0.00980242710698
1,4953,0,0,0.731479362496
1,4954,0,0,0.289746926139
1,4955,0,0,0.669713070839
1,4956,0,0,0.936527009708
1,4957,0,0,0.801454037634
1,4958,0,0,1.054927011
1,4959,0,0,1.11754563084
1,4960,0,0,0.950170587545
1,4961,0,0,0.963179017376
1,4962,0,0,1.20925002602
1,4963,0,0,1.23038967843
1,4964,0,0,1.46920349433
1,4965,0,0,1.2730666414
1,4966,0,0,0.164556462714
1,4967,0,0,0.894199076447
1,4968,0,0,0.684792838495
1,4969,0,0,0.718960028938
1,4970,0,0,0.498967762585
1,4971,0,0,0.868823525031
1,4972,0,0,1.35361626748
1,4973,0,0,1.04886548219
1,4974,0,0,1.08220510279
1,4975,0,0,0.621351337643
1,4976,0,0,1.22297634172
1,4977,0,0,0.940130223924
1,4978,0,0,0.652761243751
1,4979,0,0,1.48429005406
1,4980,0,0,1.30768403842
1,4981,0,0,0.603887720797
1,4982,0,0,1.32580949319
1,4983,0,0,0.505182559123
1,4984,0,0,0.208762675483
1,4985,0,0,0.618088991844
1,4986,0,0,0.252868620257
1,4987,0,0,0.0297159682304
1,4988,0,0,1.45906428689
1,4989,0,0,0.759293665797
1,4990,0,0,1.09918442588
1,4991,0,0,0.0568748434579
1,4992,0,0,0.606993695276
1,4993,0,0,0.327887811081
1,4994,0,0,0.121439739855
1,4995,0,0,0.245924879289
1,4996,0,0,1.17143505214
1,4997,0,0,0.611644472427
1,4998,0,0,1.07821871667
1,4999,0,0,1.09774706679
1,5000,0,0,0.899884454125
1,5001,0,0,1.34069563811
1,5002,0,0,0.263394146625
1,5003,0,0,0.358969995322
1,5004,0,0,1.34020961177
1,5005,0,0,1.27021095921
1,5006,0,0,1.42902831279
1,5007,0,0,0.567502319737
1,5008,0,0,0.719268309053
1,5009,0,0,0.899206313723
1,5010,0,0,1.07928455458
1,5011,0,0,0.653007391556
1,5012,0,0,0.304426890435
1,5013,0,0,1.49139952693
1,5014,0,0,0.715420131679
1,5015,0,0,0.610947595775
1,5016,0,0,0.49757427965
1,5017,0,0,0.87367318183
1,5018,0,0,0.59326721996
1,5019,0,0,1.11593656675
1,5020,0,0,0.98562060939
1,5021,0,0,1.02079533926
1,5022,0,0,0.069292420345
1,5023,0,0,0.630193714284
1,5024,0,0,0.431983018607
1,5025,0,0,0.389706414234
1,5026,0,0,0.647724476647
1,5027,0,0,0.746452039033
1,5028,0,0,0.163646786949
1,5029,0,0,0.412633848854
1,5030,0,0,1.05816527819
1,5031,0,0,1.44382101316
1,5032,0,0,1.35915701378
1,5033,0,0,0.377625995588
1,5034,0,0,0.397017400605
1,5035,0,0,1.17428478156
1,5036,0,0,1.46444294486
1,5037,0,0,0.484621847079
1,5038,0,0,1.29965945485
1,5039,0,0,0.463424516365
1,5040,0,0,1.3605998917
1,5041,0,0,0.0197701728351
1,5042,0,0,1.09396543018
1,5043,0,0,1.4813558765
1,5044,0,0,0.375961295901
1,5045,0,0,1.1943704909
1,5046,0,0,0.802502135317
1,5047,0,0,0.212972632564
1,5048,0,0,0.207249055732
1,5049,0,0,0.0587169044448
1,5050,0,0,0.654166952466
1,5051,0,0,0.49658128496
1,5052,0,0,0.205983907114
1,5053,0,0,0.731147343339
1,5054,0,0,1.07974336281
1,5055,0,0,1.02921656644
1,5056,0,0,1.03088697243
1,5057,0,0,1.21532504684
1,5058,0,0,0.498047014716
1,5059,0,0,1.01694517599
1,5060,0,0,0.610109962663
1,5061,0,0,0.50928001551
1,5062,0,0,0.183133847565
1,5063,0,0,0.737843346413
1,5064,0,0,0.370570058779
1,5065,0,0,0.933696117138
1,5066,0,0,1.03340413162
1,5067,0,0,0.297953087865
1,5068,0,0,0.729618349479
1,5069,0,0,0.498855321664
1,5070,0,0,0.496588596569
1,5071,0,0,1.31542478445
1,5072,0,0,1.16530587157
1,5073,0,0,1.2316072748
1,5074,0,0,0.479542274822
1,5075,0,0,0.855497581019
1,5076,0,0,1.36542540155
1,5077,0,0,1.40565710314
1,5078,0,0,1.36147533526
1,5079,0,0,0.263810858553
1,5080,0,0,1.36371445751
1,5081,0,0,0.182596265067
1,5082,0,0,1.0351193789
1,5083,0,0,1.41779194297
1,5084,0,0,0.264804838182
1,5085,0,0,0.649877525858
1,5086,0,0,0.900233886325
1,5087,0,0,1.33361233062
1,5088,0,0,0.103908937737
1,5089,0,0,0.514407248602
1,5090,0,0,1.3817407795
1,5091,0,0,0.385384887221
1,5092,0,0,1.35014723445
1,5093,0,0,0.823254938566
1,5094,0,0,0.831278040516
1,5095,0,0,0.948511316046
1,5096,0,0,1.27916110625
1,5097,0,0,0.370535572663
1,5098,0,0,0.979607650964
1,5099,0,0,0.470690027833
1,5100,0,0,0.390727348
1,5101,0,0,0.564186337568
1,5102,0,0,0.32513689573
1,5103,0,0,1.45707146657
1,5104,0,0,1.09531577371
1,5105,0,0,0.527570195272
1,5106,0,0,0.917722692189
1,5107,0,0,0.975974481399
1,5108,0,0,1.07845259979
1,5109,0,0,0.91297545946
1,5110,0,0,1.00422784179
1,5111,0,0,1.49465588264
1,5112,0,0,0.542163319518
1,5113,0,0,1.49816190016
1,5114,0,0,1.0271643145
1,5115,0,0,0.826762477101
1,5116,0,0,1.1566141859
1,5117,0,0,0.581807221605
1,5118,0,0,0.400517201998
1,5119,0,0,0.936329249345
1,5120,0,0,0.689397292986
1,5121,0,0,0.621742024852
1,5122,0,0,1.31024484233
1,5123,0,0,1.22563189451
1,5124,0,0,0.953973002195
1,5125,0,0,1.45207510437
1,5126,0,0,1.09664131973
1,5127,0,0,0.904077564028
1,5128,0,0,0.583279964501
1,5129,0,0,1.23129615355
1,5130,0,0,0.554171868631
1,5131,0,0,1.38464062419
1,5132,0,0,0.100246184159
1,5133,0,0,0.683024660057
1,5134,0,0,0.668787065146
1,5135,0,0,0.193319435581
1,5136,0,0,0.299360850281
1,5137,0,0,0.400000641739
1,5138,0,0,0.81979199492
1,5139,0,0,1.44407348392
1,5140,0,0,0.38960751869
1,5141,0,0,1.21897952633
1,5142,0,0,1.02836990281
1,5143,0,0,0.550055095061
1,5144,0,0,1.25843050426
1,5145,0,0,1.1214840379
1,5146,0,0,0.0436817652649
1,5147,0,0,1.30991062559
1,5148,0,0,1.37337007257
1,5149,0,0,0.758295461764
1,5150,0,0,1.20988303471
1,5151,0,0,0.424612775089
1,5152,0,0,1.49886255066
1,5153,0,0,0.652918706009
1,5154,0,0,0.640444382449
1,5155,0,0,0.608545371763
1,5156,0,0,1.40301234041
1,5157,0,0,0.971793489138
1,5158,0,0,0.599017946612
1,5159,0,0,0.156523452905
1,5160,0,0,1.40156340447
1,5161,0,0,0.960053703633
1,5162,0,0,1.31354274659
1,5163,0,0,0.653022817083
1,5164,0,0,0.948322127568
1,5165,0,0,1.14921770333
1,5166,0,0,1.42709831831
1,5167,0,0,0.82168514231
1,5168,0,0,0.582199942915
1,5169,0,0,0.903387103299
1,5170,0,0,0.928714405216
1,5171,0,0,0.476620932264
1,5172,0,0,0.0568799425808
1,5173,0,0,1.49017056204
1,5174,0,0,0.8348993688
1,5175,0,0,0.674782074038
1,5176,0,0,1.17309408199
1,5177,0,0,0.571388062392
1,5178,0,0,0.926364549252
1,5179,0,0,0.679821223661
1,5180,0,0,0.554086990597
1,5181,0,0,1.25897753246
1,5182,0,0,1.38350700135
1,5183,0,0,0.430033621589
1,5184,0,0,1.34286789043
1,5185,0,0,1.43398745343
1,5186,0,0,0.595333685559
1,5187,0,0,0.861637084691
1,5188,0,0,1.36799656049
1,5189,0,0,0.303553040284
1,5190,0,0,0.512022414242
1,5191,0,0,0.547403755788
1,5192,0,0,0.0791748733148
1,5193,0,0,1.45260262641
1,5194,0,0,1.06813555221
1,5195,0,0,0.0197802848235
1,5196,0,0,1.42828905993
1,5197,0,0,1.3408192502
1,5198,0,0,0.849290181985
1,5199,0,0,0.526842181207
1,5200,0,0,0.463525592035
1,5201,0,0,0.684327307914
1,5202,0,0,0.846893505825
1,5203,0,0,1.08326831075
1,5204,0,0,0.0366398952723
1,5205,0,0,1.02220445298
1,5206,0,0,1.01364310714
1,5207,0,0,1.46881611149
1,5208,0,0,0.117379446611
1,5209,0,0,0.975238195292
1,5210,0,0,0.945088495851
1,5211,0,0,0.798140481148
1,5212,0,0,1.31709114013
1,5213,0,0,0.661864037125
1,5214,0,0,1.14210447027
1,5215,0,0,1.35985290062
1,5216,0,0,0.364660469084
1,5217,0,0,1.00687145423
1,5218,0,0,0.374331128903
1,5219,0,0,0.843709157816
1,5220,0,0,0.639328703535
1,5221,0,0,0.436572257249
1,5222,0,0,0.599800710782
1,5223,0,0,0.756621239524
1,5224,0,0,0.409968658406
1,5225,0,0,0.982297210357
1,5226,0,0,1.18920726899
1,5227,0,0,1.20028774851
1,5228,0,0,0.856681140939
1,5229,0,0,0.963433478396
1,5230,0,0,0.178129311383
1,5231,0,0,0.714796681338
1,5232,0,0,1.03372139127
1,5233,0,0,0.570776979176
1,5234,0,0,0.994588027717
1,5235,0,0,0.150372996461
1,5236,0,0,0.53598550164
1,5237,0,0,1.30601296084
1,5238,0,0,1.23830705405
1,5239,0,0,0.234891188142
1,5240,0,0,0.923443989212
1,5241,0,0,1.365903271
1,5242,0,0,1.1264607487
1,5243,0,0,0.245212644549
1,5244,0,0,0.728122932934
1,5245,0,0,0.837979047381
1,5246,0,0,0.597724950883
1,5247,0,0,0.770977487235
1,5248,0,0,0.821672321462
1,5249,0,0,1.36653136751
1,5250,0,0,0.474012543486
1,5251,0,0,1.19050346339
1,5252,0,0,1.38459514381
1,5253,0,0,1.12173913828
1,5254,0,0,0.507440022033
1,5255,0,0,0.765407537433
1,5256,0,0,0.082614480537
1,5257,0,0,1.37616496516
1,5258,0,0,0.848953150767
1,5259,0,0,0.845804426393
1,5260,0,0,0.349765697778
1,5261,0,0,0.242003601545
1,5262,0,0,0.36955471345
1,5263,0,0,0.103190926171
1,5264,0,0,0.370179478966
1,5265,0,0,0.402230948642
1,5266,0,0,1.25643242654
1,5267,0,0,0.732962463466
1,5268,0,0,1.47338225789
1,5269,0,0,0.590727208004
1,5270,0,0,0.127961841754
1,5271,0,0,1.22628744767
1,5272,0,0,0.27488720201
1,5273,0,0,0.67228109954
1,5274,0,0,1.45064362774
1,5275,0,0,0.109809919857
1,5276,0,0,1.46058407224
1,5277,0,0,0.832691099341
1,5278,0,0,1.04421058375
1,5279,0,0,0.358797254837
1,5280,0,0,0.673512960836
1,5281,0,0,0.702886149077
1,5282,0,0,0.558496768316
1,5283,0,0,0.183028380097
1,5284,0,0,0.534783943193
1,5285,0,0,0.136893286229
1,5286,0,0,0.0778184008436
1,5287,0,0,0.240841443141
1,5288,0,0,0.718343102284
1,5289,0,0,0.542752635893
1,5290,0,0,1.12393526691
1,5291,0,0,1.2012488938
1,5292,0,0,0.459020973981
1,5293,0,0,0.525825605286
1,5294,0,0,1.01720791659
1,5295,0,0,0.572920839076
1,5296,0,0,1.48609660602
1,5297,0,0,0.0824678622569
1,5298,0,0,0.0892388693433
1,5299,0,0,1.2295118529
1,5300,0,0,0.205366659602
1,5301,0,0,1.41986346219
1,5302,0,0,0.687093317865
1,5303,0,0,0.761068644628
1,5304,0,0,0.24210455293
1,5305,0,0,0.0768337426275
1,5306,0,0,1.44784649914
1,5307,0,0,0.498468139245
1,5308,0,0,1.29337395696
1,5309,0,0,0.132203550115
1,5310,0,0,0.908318538529
1,5311,0,0,1.02854640232
1,5312,0,0,1.12721715082
1,5313,0,0,0.636632191253
1,5314,0,0,1.08374565694
1,5315,0,0,0.977813273814
1,5316,0,0,1.11254180487
1,5317,0,0,0.927032125601
1,5318,0,0,0.871976364795
1,5319,0,0,0.789518499779
1,5320,0,0,0.415466546788
1,5321,0,0,1.1201155034
1,5322,0,0,1.44616682722
1,5323,0,0,0.783921684328
1,5324,0,0,0.0283824184275
1,5325,0,0,1.1516196478
1,5326,0,0,0.704264561132
1,5327,0,0,1.39694436528
1,5328,0,0,0.0546085272526
1,5329,0,0,0.813991994566
1,5330,0,0,1.01151478422
1,5331,0,0,0.815717164197
1,5332,0,0,0.512354296334
1,5333,0,0,1.01698486903
1,5334,0,0,1.27745042406
1,5335,0,0,1.38249997963
1,5336,0,0,0.194609059456
1,5337,0,0,0.979309897074
1,5338,0,0,1.19960410768
1,5339,0,0,1.23173789644
1,5340,0,0,0.250655767902
1,5341,0,0,0.807517302622
1,5342,0,0,1.09115782137
1,5343,0,0,0.0985412188975
1,5344,0,0,0.025914204435
1,5345,0,0,1.01283593855
1,5346,0,0,0.0112322000049
1,5347,0,0,0.230993965515
1,5348,0,0,0.00986029583365
1,5349,0,0,0.0275901927842
1,5350,0,0,1.42287459669
1,5351,0,0,0.493441506468
1,5352,0,0,1.21842779716
1,5353,0,0,0.7181896745
1,5354,0,0,1.47648750544
1,5355,0,0,0.425906170764
1,5356,0,0,1.10672448918
1,5357,0,0,0.598202605497
1,5358,0,0,0.476380355899
1,5359,0,0,0.387668099369
1,5360,0,0,1.31712634207
1,5361,0,0,0.183965764659
1,5362,0,0,1.153575388
1,5363,0,0,1.33016377806
1,5364,0,0,0.0775790910105
1,5365,0,0,1.16648470725
1,5366,0,0,0.80376720066
1,5367,0,0,0.815454438131
1,5368,0,0,0.509295394997
1,5369,0,0,1.1296181921
1,5370,0,0,0.514568112573
1,5371,0,0,0.843139825802
1,5372,0,0,0.0346694123091
1,5373,0,0,0.304077554294
1,5374,0,0,1.15479443362
1,5375,0,0,0.856486314672
1,5376,0,0,0.388309481824
1,5377,0,0,0.432713117609
1,5378,0,0,0.128886026613
1,5379,0,0,0.596442894538
1,5380,0,0,1.14792877647
1,5381,0,0,0.141462012045
1,5382,0,0,0.869658955012
1,5383,0,0,0.0627369771305
1,5384,0,0,0.0778109707946
1,5385,0,0,0.0707209818895
1,5386,0,0,0.507138959218
1,5387,0,0,0.599090173702
1,5388,0,0,0.963284649035
1,5389,0,0,0.156591865692
1,5390,0,0,0.364557891285
1,5391,0,0,1.15885132396
1,5392,0,0,0.175615431386
1,5393,0,0,1.21810836561
1,5394,0,0,1.09837869532
1,5395,0,0,0.597253297067
1,5396,0,0,0.303414721204
1,5397,0,0,0.968947987537
1,5398,0,0,0.227360729951
1,5399,0,0,0.155904144546
1,5400,0,0,0.130492516758
1,5401,0,0,0.884895736734
1,5402,0,0,0.100587362843
1,5403,0,0,0.334070983523
1,5404,0,0,0.874138223763
1,5405,0,0,1.33410186996
1,5406,0,0,1.4494524655
1,5407,0,0,0.869384822184
1,5408,0,0,1.08110141351
1,5409,0,0,1.46430047208
1,5410,0,0,0.385506016621
1,5411,0,0,0.22207545041
1,5412,0,0,0.226666233626
1,5413,0,0,0.495543772808
1,5414,0,0,0.814220547433
1,5415,0,0,0.657150400357
1,5416,0,0,0.629102802707
1,5417,0,0,0.844473927572
1,5418,0,0,0.136481699299
1,5419,0,0,1.13170491347
1,5420,0,0,0.90707393026
1,5421,0,0,1.06884376862
1,5422,0,0,0.186067740885
1,5423,0,0,1.18797356749
1,5424,0,0,0.583504903837
1,5425,0,0,0.347051467212
1,5426,0,0,1.02361347781
1,5427,0,0,1.45488848734
1,5428,0,0,1.46121345929
1,5429,0,0,0.551021132419
1,5430,0,0,1.22189934262
1,5431,0,0,1.30138124498
1,5432,0,0,0.0730363105815
1,5433,0,0,0.891030419585
1,5434,0,0,0.779284001454
1,5435,0,0,0.529897843941
1,5436,0,0,0.195443855555
1,5437,0,0,0.828059450173
1,5438,0,0,0.274413434698
1,5439,0,0,0.0947227244583
1,5440,0,0,1.34911957236
1,5441,0,0,1.24923039996
1,5442,0,0,1.22544846111
1,5443,0,0,0.582337206184
1,5444,0,0,1.42542035812
1,5445,0,0,0.622492607824
1,5446,0,0,0.812370171591
1,5447,0,0,0.481609095045
1,5448,0,0,1.31413270292
1,5449,0,0,0.863299492955
1,5450,0,0,1.23063923985
1,5451,0,0,1.00563111668
1,5452,0,0,0.849700214908
1,5453,0,0,1.06152557297
1,5454,0,0,0.499313342993
1,5455,0,0,0.827416761984
1,5456,0,0,0.224372202532
1,5457,0,0,0.339206938311
1,5458,0,0,0.0800392419479
1,5459,0,0,1.11131175428
1,5460,0,0,1.37809239909
1,5461,0,0,0.998463840682
1,5462,0,0,1.05677052473
1,5463,0,0,0.328846178842
1,5464,0,0,0.443334081675
1,5465,0,0,0.146034916385
1,5466,0,0,0.541255479639
1,5467,0,0,1.22307491493
1,5468,0,0,0.311347813348
1,5469,0,0,1.13506898137
1,5470,0,0,1.05508670674
1,5471,0,0,1.44565272873
1,5472,0,0,1.19363457511
1,5473,0,0,1.35009634129
1,5474,0,0,1.05305142257
1,5475,0,0,0.331694545052
1,5476,0,0,0.746739629823
1,5477,0,0,0.631976910158
1,5478,0,0,0.451729307846
1,5479,0,0,0.494163907757
1,5480,0,0,0.720290690388
1,5481,0,0,0.330805650683
1,5482,0,0,1.35871503081
1,5483,0,0,0.273076842232
1,5484,0,0,0.298215034416
1,5485,0,0,0.850600955422
1,5486,0,0,0.721892384706
1,5487,0,0,1.23245701002
1,5488,0,0,0.696516068403
1,5489,0,0,0.539809149175
1,5490,0,0,1.23836471001
1,5491,0,0,0.210373927576
1,5492,0,0,0.321981373223
1,5493,0,0,0.805441410491
1,5494,0,0,0.815371215852
1,5495,0,0,0.311102682744
1,5496,0,0,0.848121905654
1,5497,0,0,0.047201617915
1,5498,0,0,1.10873577577
1,5499,0,0,1.40593253674
1,5500,0,0,0.509458508433
1,5501,0,0,1.43454726236
1,5502,0,0,0.00601739563399
1,5503,0,0,0.60980775746
1,5504,0,0,0.0136452791339
1,5505,0,0,1.40497489655
1,5506,0,0,0.0545797959848
1,5507,0,0,1.44865119712
1,5508,0,0,1.39757163654
1,5509,0,0,0.922624387673
1,5510,0,0,0.661017800126
1,5511,0,0,0.18744496233
1,5512,0,0,0.0478061192393
1,5513,0,0,0.0393514627554
1,5514,0,0,1.18954358398
1,5515,0,0,0.796259145633
1,5516,0,0,0.531331012426
1,5517,0,0,0.477999490311
1,5518,0,0,0.341155952258
1,5519,0,0,0.488348939765
1,5520,0,0,0.513825658919
1,5521,0,0,0.829805093003
1,5522,0,0,0.976339251792
1,5523,0,0,0.499198728201
1,5524,0,0,0.0787877613889
1,5525,0,0,1.21691888042
1,5526,0,0,0.610865451653
1,5527,0,0,0.383501160764
1,5528,0,0,0.889776794627
1,5529,0,0,0.0930771692392
1,5530,0,0,0.693864421749
1,5531,0,0,1.47555718876
1,5532,0,0,0.358360067428
1,5533,0,0,0.0128279528803
1,5534,0,0,0.649194591002
1,5535,0,0,1.06531866305
1,5536,0,0,0.296517817012
1,5537,0,0,1.46137175126
1,5538,0,0,0.49089268396
1,5539,0,0,0.924046070007
1,5540,0,0,0.663299469422
1,5541,0,0,0.788073946123
1,5542,0,0,1.39725505166
1,5543,0,0,1.48897563479
1,5544,0,0,0.654640594676
1,5545,0,0,0.321784806917
1,5546,0,0,0.621984978685
1,5547,0,0,1.42021534342
1,5548,0,0,0.276750007122
1,5549,0,0,1.20383100983
1,5550,0,0,0.513552833154
1,5551,0,0,0.577589173537
1,5552,0,0,1.13078429557
1,5553,0,0,1.2947927866
1,5554,0,0,0.061992368846
1,5555,0,0,0.790741207484
1,5556,0,0,1.13453914586
1,5557,0,0,0.185459328958
1,5558,0,0,0.0634704038525
1,5559,0,0,0.345866301489
1,5560,0,0,0.438584826529
1,5561,0,0,0.226447000717
1,5562,0,0,0.272317634774
1,5563,0,0,0.916569276484
1,5564,0,0,0.803037625688
1,5565,0,0,0.647232261622
1,5566,0,0,0.906718805259
1,5567,0,0,1.21942816003
1,5568,0,0,0.915709968559
1,5569,0,0,0.943288180283
1,5570,0,0,0.154294812867
1,5571,0,0,1.39490607359
1,5572,0,0,0.401512142687
1,5573,0,0,0.094545934247
1,5574,0,0,0.439314903265
1,5575,0,0,0.319873852695
1,5576,0,0,0.115738331883
1,5577,0,0,0.782615723237
1,5578,0,0,1.17180889642
1,5579,0,0,1.42404124489
1,5580,0,0,1.14679288537
1,5581,0,0,1.44569732846
1,5582,0,0,1.01371130724
1,5583,0,0,1.10206267252
1,5584,0,0,0.663524568235
1,5585,0,0,0.361972673874
1,5586,0,0,0.542139958248
1,5587,0,0,0.137094156763
1,5588,0,0,0.094906375637
1,5589,0,0,0.0103186601028
1,5590,0,0,0.295053747981
1,5591,0,0,0.0537621255041
1,5592,0,0,0.479238741142
1,5593,0,0,1.23050323118
1,5594,0,0,1.30635456861
1,5595,0,0,1.19225149632
1,5596,0,0,1.38969073903
1,5597,0,0,0.727677353332
1,5598,0,0,0.688951898895
1,5599,0,0,1.4572535368
1,5600,0,0,0.173237574964
1,5601,0,0,0.707674005783
1,5602,0,0,0.510169554205
1,5603,0,0,0.93427653069
1,5604,0,0,1.09994939504
1,5605,0,0,1.41752798596
1,5606,0,0,1.42505592453
1,5607,0,0,0.61329748267
1,5608,0,0,1.47813398501
1,5609,0,0,0.472149086946
1,5610,0,0,0.244688813217
1,5611,0,0,0.719638523722
1,5612,0,0,0.398819661566
1,5613,0,0,0.282223985145
1,5614,0,0,0.178039296628
1,5615,0,0,0.223627809791
1,5616,0,0,0.859190271573
1,5617,0,0,1.37799778683
1,5618,0,0,0.692389683114
1,5619,0,0,1.48241517542
1,5620,0,0,0.916089591815
1,5621,0,0,0.196886613933
1,5622,0,0,0.0836603728643
1,5623,0,0,0.525635769943
1,5624,0,0,0.617429322682
1,5625,0,0,0.45754972899
1,5626,0,0,1.18037221655
1,5627,0,0,0.0184532901408
1,5628,0,0,0.251029935953
1,5629,0,0,0.792687814441
1,5630,0,0,0.690526283869
1,5631,0,0,0.0117415967574
1,5632,0,0,1.29721633603
1,5633,0,0,1.19170886111
1,5634,0,0,0.662338193682
1,5635,0,0,0.219271751554
1,5636,0,0,0.0673777048927
1,5637,0,0,1.3840065999
1,5638,0,0,0.933591582025
1,5639,0,0,1.21616865396
1,5640,0,0,1.32223801795
1,5641,0,0,0.817565156524
1,5642,0,0,0.969880448544
1,5643,0,0,0.889222071669
1,5644,0,0,1.05194355101
1,5645,0,0,0.535421479836
1,5646,0,0,0.448815210557
1,5647,0,0,0.590315252888
1,5648,0,0,0.0286513464772
1,5649,0,0,1.0044332828
1,5650,0,0,0.300294761089
1,5651,0,0,0.205815108331
1,5652,0,0,0.259320153541
1,5653,0,0,1.42393776645
1,5654,0,0,1.20479291756
1,5655,0,0,1.33529907383
1,5656,0,0,0.36811322971
1,5657,0,0,1.26580121844
1,5658,0,0,1.34042243439
1,5659,0,0,1.21679937282
1,5660,0,0,0.533421427813
1,5661,0,0,1.35424889703
1,5662,0,0,0.792909862988
1,5663,0,0,0.128058349843
1,5664,0,0,1.08461052327
1,5665,0,0,1.48233585397
1,5666,0,0,1.17762683649
1,5667,0,0,0.0396809404808
1,5668,0,0,1.09851551561
1,5669,0,0,0.824837324177
1,5670,0,0,1.27058107604
1,5671,0,0,0.807239441039
1,5672,0,0,0.704697217694
1,5673,0,0,0.561570859193
