Generation,Indiv,Father,Mother,gvNormUnres1,EBV
4,21577,13488,19630,-1.0245263663,-0.34684129438149
4,21578,13488,15045,0.2099074825,0.435507955029856
4,21579,13488,18466,-0.5045334329,-0.369517112823852
4,21580,13488,14127,0.2199971797,-0.255542756585588
4,21581,13488,19193,0.6556803016,-0.200850087194104
4,21582,13488,18523,0.1235884734,-0.552558360884226
4,21583,13488,16688,0.0323486118,0.0360999122714546
4,21584,13488,14494,-0.0584276429,-0.409202019946366
4,21585,13488,15519,0.4228294213,0.385726238995969
4,21586,13488,17837,0.0295008316,0.465669525588301
4,21587,13488,16620,0.13756105,0.0188056108718306
4,21588,13488,15132,0.5708728248,0.33749648417223
4,21589,13488,18854,-0.4533063789,-0.628503179738035
4,21590,13488,15620,-0.4216826158,-0.348815160832931
4,21591,13488,17926,-0.2703554094,-1.01848670590087
4,21592,13488,16584,0.6822755177,-0.536707412319851
4,21593,13488,14736,0.8558390612,0.150284180370182
4,21594,13488,16309,0.0887825753,-0.626415645971357
4,21595,13488,13974,-0.4813494079,-0.952403201145709
4,21596,13488,14549,0.1083212403,-0.817271497182014
4,21597,13488,19086,0.1322023382,0.507323972297381
4,21598,13488,19809,-0.341511051,-0.55146922020397
4,21599,13488,20084,-0.7624694886,-1.06561374243225
4,21600,13488,14022,0.802943395,0.694926019633523
4,21601,13488,15745,0.1385939759,0.1277898113505
4,21602,13488,17126,-0.8541900017,-0.515227281236501
4,21603,13488,17561,-0.2251144733,-0.0115182623975764
4,21604,13488,16735,0.7217957967,1.05270938088404
4,21605,13488,15987,-0.1922947101,-0.405080349913826
4,21606,13488,19309,-0.6587531884,-0.562446757245312
4,21607,13488,18009,0.6342294234,1.08166919145093
4,21608,13488,16447,0.5009774721,1.1860885643075
4,21609,13488,19589,-0.1804125714,0.207948625945756
4,21610,13488,18495,0.4540768966,0.442732279537743
4,21611,13488,16934,-0.3172300285,-0.268760960841009
4,21612,13488,14695,-0.448774847,-0.679043419851978
4,21613,13488,17492,-1.2256537757,-0.374356104463596
4,21614,13488,16415,0.3031413794,0.330632207459164
4,21615,13488,17732,-0.2326544117,0.633899911792825
4,21616,13488,14032,0.0557109979,0.034422055978888
4,21617,13488,18399,-0.9380151555,-0.892217173775684
4,21618,13488,20011,0.0964950768,-0.512692035115451
4,21619,13488,14586,-0.0049871059,-0.151457685116597
4,21620,13488,17984,0.6556803016,0.531074522469168
4,21621,13488,15826,-0.4813494079,-0.471067988722901
4,21622,13488,14991,-0.25377822,-0.433907263498531
4,21623,13488,15069,-0.2031664089,0.0864420059992757
4,21624,13488,15233,-0.371914694,-0.100185493503968
4,21625,13488,13620,0.7251484903,0.263294421260823
4,21626,13488,17157,-0.285191158,-0.616459836884758
4,21627,13488,15818,0.8327191529,0.767150036310603
4,21628,13488,14189,0.5451131872,0.914907327816203
4,21629,13488,16086,-0.1003674991,0.769300695640593
4,21630,13488,15733,0.101392648,0.185347786966709
4,21631,13488,18361,-0.117587932,-1.01284275971331
4,21632,13488,16251,-1.1294957554,-1.02049545553402
4,21633,13488,13537,-0.2043825524,-0.479483297500409
4,21634,13488,17977,-0.9645550637,-1.12526124552799
4,21635,13488,15195,0.4539301056,0.521056175836874
4,21636,13488,17341,0.0730922507,-0.00205033319875944
4,21637,13488,13820,-0.480316482,-0.523977603963472
4,21638,13488,17512,-0.8226165568,-0.827211654331482
4,21639,13488,14129,-0.3281149219,0.0864328247119155
4,21640,13488,18590,-0.1807822052,-0.78467395607483
4,21641,13488,18921,-0.631274325,-0.13289108661615
4,21642,13488,14257,0.3731840093,0.885715512924324
4,21643,13488,17861,-0.1971710278,-0.124183779175358
4,21644,13488,13848,-0.4242008208,-0.260799311505182
4,21645,13488,13473,0.2226229692,0.144939641217933
4,21646,13488,14455,0.5139729016,0.728827231171973
4,21647,13488,16629,-0.1853240117,0.0583992733340496
4,21648,13488,16391,0.4972503105,0.203122171488912
4,21649,13488,16477,0.103118859,0.259659323038959
4,21650,13488,14736,0.1189680825,0.383843413076748
4,21651,13488,18089,-0.3690626667,-0.961447637097684
4,21652,13488,16858,-0.7173721724,-0.714727821398265
4,21653,13488,17317,-1.1298826532,-0.391187917398162
4,21654,13488,16084,0.8005833492,0.654278413430333
4,21655,13488,17280,-0.6587531884,-0.743158639551447
4,21656,13488,14946,-0.4603906678,-0.299123646466407
4,21657,13488,14383,-0.1514323124,-0.68399461436117
4,21658,13488,16564,-0.1010891823,-0.773934640987092
4,21659,13488,16363,1.3014491119,1.36129406647089
4,21660,13488,17695,-0.2083290867,-1.01335770202349
4,21661,13488,19261,-0.6126938501,-0.642545212302027
4,21662,13488,13984,0.1189680825,0.956921117909922
4,21663,13488,13757,0.3460268397,0.468007315191387
4,21664,13488,14224,0.2498150594,-0.0589957068854475
4,21665,13488,16839,-0.439080171,-0.666159988466017
4,21666,13488,19362,-0.6300582883,-0.00462993573589232
4,21667,13488,18193,-0.4899010138,-0.288163794332078
4,21668,13488,19039,-0.2062949915,0.25714786153239
4,21669,13488,14205,-0.8881190387,-1.59820469246506
4,21670,13488,13445,0.950930773,1.14441477963854
4,21671,13488,14037,-0.4258168077,0.250112734268967
4,21672,13488,19590,0.2535340591,1.18665541064256
4,21673,13488,15214,0.1932328468,-0.468505219153308
4,21674,13488,13976,-0.6235962673,-1.18455292027534
4,21675,13488,19331,-1.1015188214,-0.675104096220723
4,21676,13488,14519,0.5332581174,-0.080931236668645
4,21677,13488,14131,-0.1886563718,0.64564261186896
4,21678,13488,15091,0.4445183651,0.563694670381531
4,21679,13488,14053,0.0274854666,0.142567082658204
4,21680,13488,15101,1.2050896375,1.44160894789921
4,21681,13488,14045,-0.2175478075,0.0380576263580697
4,21682,13488,17572,-0.2214500248,-0.538108807210972
4,21683,13488,13779,-0.5225752252,0.155099453676519
4,21684,13488,16140,0.205463257,0.0719188198457849
4,21685,13488,19424,0.6662870895,0.387263941856887
4,21686,13488,17345,0.0395513165,-0.587766306260676
4,21687,13488,14299,-0.1638763965,0.0757122222914219
4,21688,13488,19845,0.5697473254,0.00552995144360602
4,21689,13488,17589,-1.5247340126,-0.296740748152056
4,21690,13488,17243,0.014714545,0.686185792596738
4,21691,13488,18508,-0.3849625719,-0.423865189279812
4,21692,13488,15592,0.0848333076,-0.324257106222218
4,21693,13488,15420,-1.0268942787,-1.73264988213633
4,21694,13488,20023,0.1688633732,0.908573058831064
4,21695,13488,14928,-0.8553165045,-0.942268188593351
4,21696,13488,15918,0.6247098416,0.493433284328638
4,21697,13488,15760,0.2476509257,0.685755085495288
4,21698,13488,15851,0.0777026639,0.291143923931436
4,21699,13488,18095,-1.1179467874,-0.270181335046688
4,21700,13488,16194,0.1268150871,0.2569080881745
4,21701,13488,19605,0.2917022211,0.327227317942095
4,21702,13488,14218,0.3366948013,0.21959330124093
4,21703,13488,19329,-0.013204623,-0.241715762992177
4,21704,13488,16589,0.1855458283,0.165920743449108
4,21705,13488,18825,-0.5347345609,-0.123777890192229
4,21706,13488,17608,-0.1534994507,-0.968163176932694
4,21707,13488,16056,-0.8484602136,-1.22634188012101
4,21708,13488,18049,-0.958929747,-0.881183387604024
4,21709,13488,19643,0.2551880398,-0.624134235724264
4,21710,13488,19242,0.0675164138,-0.0942096410451481
4,21711,13488,19317,0.0411143745,-0.7791069249391
4,21712,13488,19888,-0.6564342373,-0.970161557427844
4,21713,13488,19521,-0.9411825133,-0.282927265353184
4,21714,13488,16351,-0.1977680958,-0.419968624882
4,21715,13488,14483,-0.6520526726,-0.135567280721982
4,21716,13488,15760,0.3199737389,0.438935801739534
4,21717,13488,15084,-0.057273813,-0.0737531960578421
4,21718,13488,15867,0.7879639997,1.26796228490118
4,21719,13488,18888,0.0316277823,0.206580438437128
4,21720,13488,19590,0.220880827,0.712549171762687
4,21721,13488,13648,-0.2245635507,0.314513711643596
4,21722,13488,19671,-0.1186998033,0.396584617369008
4,21723,13488,20025,-0.3613552698,-0.810883204183645
4,21724,13488,17504,-1.0588195851,-1.29737710755323
4,21725,13488,13879,-1.213327311,-0.936916435509791
4,21726,13488,14776,0.7990411777,1.16329556970457
4,21727,13488,13998,0.443357697,0.646009429919796
4,21728,13488,13801,-0.1477705996,-0.281367134671799
4,21729,13488,19037,-0.0124887714,0.211780686887293
4,21730,13488,17246,0.0926832681,-0.118073597704653
4,21731,13488,18155,0.1257234604,-0.0642222064226913
4,21732,13488,15453,-0.6886759358,-0.812232262555751
4,21733,13488,19569,-0.0488258562,-0.402903517098786
4,21734,13488,18677,-0.0048079954,-0.621536579453026
4,21735,13488,17814,-0.3094995145,-0.234137393754147
4,21736,13488,14310,0.4969163788,0.164224902098105
4,21737,13488,19103,-0.4813494079,-0.644656630654571
4,21738,13488,17398,-0.8157170359,-0.729689826510406
4,21739,13488,18553,-0.2243665749,-0.755570065861827
4,21740,13488,20028,-0.1421156045,0.517061360343485
4,21741,13488,16697,0.232806193,0.605772944273383
4,21742,13488,19126,-0.2729195588,-0.4255348298949
4,21743,13488,19371,-0.3852196879,-0.665519916994144
4,21744,13488,17879,-0.3805701894,-0.842577929613295
4,21745,13488,13879,-0.8335035251,-1.05358618748487
4,21746,13488,14398,-0.1680094878,-0.743994798010326
4,21747,13488,15144,0.6461327197,0.368567518367259
4,21748,13488,13785,-0.6587531884,-0.627799569235591
4,21749,13488,19672,-0.2781699957,0.0602817747184744
4,21750,13488,16584,1.1570218328,1.12403488130123
4,21751,13488,18693,0.1030341361,-0.648554212242333
4,21752,13488,13472,0.4802839368,0.46256707829669
4,21753,13488,17235,-0.7000170298,-0.139821117483815
4,21754,13488,20052,-0.7827164319,-0.257328735778711
4,21755,13488,19562,-0.5943625778,-0.498265497667396
4,21756,13488,18426,-1.0749960811,-1.50712470354747
4,21757,13488,15464,0.2858627961,0.556925185967058
4,21758,13488,13878,0.0777026639,-0.497213392743319
4,21759,13488,14112,-0.630021698,-0.672354252784931
4,21760,13488,16005,1.0622964364,1.44209297610436
4,21761,13488,13592,0.4719894438,0.486524858547911
4,21762,13488,13669,-0.6645517562,-0.392331345488545
4,21763,13488,19293,-0.2395394735,-0.127951062447476
4,21764,13488,19062,-0.4575626445,0.505748313499776
4,21765,13488,18149,-0.8792599964,-1.35861124486662
4,21766,13488,16698,-0.1212577508,0.250209377867107
4,21767,13488,15623,0.5224003502,0.627109293673649
4,21768,13488,14343,0.7411844076,0.799396817307345
4,21769,13488,16314,-0.3388453002,-0.432479750095571
4,21770,13488,14785,-0.2043825524,0.136480520032514
4,21771,13488,17651,-1.2302939786,-0.959574447289494
4,21772,13488,14295,-0.4661765093,-0.883001089602462
4,21773,13488,18668,-0.5631524169,-0.375114349851501
4,21774,13488,15322,-0.4463916624,-0.203229790134646
4,21775,13488,17139,-0.4537324252,-0.0660863052720021
4,21776,17735,14051,-0.0657024205,-0.221494657821001
4,21777,17735,14877,0.4796708757,1.26315950753892
4,21778,17735,19334,0.2311499318,0.11401301057795
4,21779,17735,16429,-0.1860200884,-0.632688480478737
4,21780,17735,16327,0.6061736302,0.301647933968992
4,21781,17735,14692,0.0388543516,0.15610935621916
4,21782,17735,19904,0.5365933849,0.793388311966802
4,21783,17735,14337,0.2352219901,0.949729506494763
4,21784,17735,16081,0.7255748599,0.960687652778801
4,21785,17735,17875,-0.1343621841,0.107884100691528
4,21786,17735,17815,0.3490629618,0.407061082732962
4,21787,17735,19963,0.1409505928,0.218727425699108
4,21788,17735,16636,-0.5156395132,-0.0392441583423228
4,21789,17735,18745,-0.2639348145,-0.369592492034092
4,21790,17735,18517,-0.1191906139,-0.498846172146839
4,21791,17735,18368,0.5425346721,0.282587205663444
4,21792,17735,14541,0.5902446036,0.1465807089692
4,21793,17735,16003,0.4828253103,0.618159910039159
4,21794,17735,14197,-0.6356670626,-0.360953965701958
4,21795,17735,15769,-0.3234891568,-0.00914097633876226
4,21796,17735,18308,0.0264102675,0.674519596630644
4,21797,17735,17588,0.0248527705,-0.302172134134098
4,21798,17735,19151,-0.3771036977,-0.972182642325063
4,21799,17735,19965,-0.5714156438,-1.26877009546716
4,21800,17735,15122,0.893752698,0.724267358163913
4,21801,17735,19656,-0.0334599692,-0.0399113379412351
4,21802,17735,19136,-0.4329162666,-0.412177425541007
4,21803,17735,17940,0.0389111478,0.566009740101029
4,21804,17735,19510,0.0784056281,0.453295771622023
4,21805,17735,15526,0.2173614805,-0.275396231472013
4,21806,17735,16053,0.6357225592,0.929471456837847
4,21807,17735,14308,0.0615671886,0.107066994289361
4,21808,17735,17958,0.6241092742,0.66818698183998
4,21809,17735,16605,0.3829109486,0.160848031920528
4,21810,17735,15168,0.765686117,0.614042371350376
4,21811,17735,18972,-0.132273173,-0.711438911647312
4,21812,17735,18792,-0.1155141839,0.574643794839536
4,21813,17735,16503,0.8845591442,0.323183526956086
4,21814,17735,18955,-0.5090859149,0.109164404107077
4,21815,17735,13645,-0.2146513053,-0.0144685121522631
4,21816,17735,17798,-0.0148170594,0.095750104777762
4,21817,17735,17254,-0.261203881,-0.76554340614895
4,21818,17735,19225,-0.3992981131,-1.0022105838972
4,21819,17735,16269,1.5369689287,1.20728623381241
4,21820,17735,19125,0.0911094011,-0.194491476396118
4,21821,17735,18451,0.1670936989,0.0100542534614371
4,21822,17735,15875,0.3088621067,0.392589024753338
4,21823,17735,17373,-0.8602681846,-0.755942414665217
4,21824,17735,17028,0.0332290349,-0.332572848419524
4,21825,17735,13506,-0.5370762782,-0.736747258842882
4,21826,17735,19845,0.204163969,0.191556615336419
4,21827,17735,13971,-0.3252816737,-0.0241598204566392
4,21828,17735,18136,0.2448772928,0.0176275544179346
4,21829,17735,16281,0.6055419838,0.593591615270959
4,21830,17735,17512,-0.5848887802,-0.861393221052463
4,21831,17735,19314,0.6769176816,0.876915195289405
4,21832,17735,14335,-0.3234891568,0.314936347514297
4,21833,17735,17625,-0.3073686427,-0.544332107328314
4,21834,17735,18559,-0.9420541071,-0.772843372540958
4,21835,17735,14127,0.3096087746,-0.145409289249309
4,21836,17735,14147,-0.0888185376,-0.309925608359112
4,21837,17735,19340,0.2750389693,-0.300019078797052
4,21838,17735,19191,-0.7091048752,0.0251424138306067
4,21839,17735,16152,-0.5485088782,-1.02080183921702
4,21840,17735,18658,-0.1173955165,0.279030802103763
4,21841,17735,18049,-0.5580658427,-0.777723005755263
4,21842,17735,18095,-0.340134146,-0.421464262039258
4,21843,17735,14670,-0.108032555,-0.0420941497080445
4,21844,17735,16589,1.1619462448,0.987261898731022
4,21845,17735,16305,0.8673706164,0.754203203051065
4,21846,17735,16144,0.3771933391,0.140381923525657
4,21847,17735,16435,1.3939072321,1.71990827139318
4,21848,17735,19905,0.2671157072,0.106154534333948
4,21849,17735,17032,0.8676969413,1.27249290493349
4,21850,17735,18377,0.574534547,0.415186956354755
4,21851,17735,19350,0.1226193205,0.519108547929126
4,21852,17735,16429,-0.7536623542,-1.01991581707246
4,21853,17735,17576,0.575440264,0.415923076526155
4,21854,17735,17128,-0.3717775149,-0.325670551412462
4,21855,17735,15515,0.9892595362,0.667797686158231
4,21856,17735,14516,-0.2498082264,-0.638918748799912
4,21857,17735,16794,-0.1610857428,-0.374744491572964
4,21858,17735,20015,0.3135817064,-0.363301256298959
4,21859,17735,17157,-0.3367144284,-0.334809492750777
4,21860,17735,19395,-0.0081626904,0.257613965194479
4,21861,17735,16436,1.1176122966,1.25405529125229
4,21862,17735,16666,1.5031400582,1.57827868691912
4,21863,17735,14599,-0.1251686303,-0.188291850869833
4,21864,17735,16779,0.0776492057,-0.322743735071757
4,21865,17735,18074,-0.2648578532,-0.280097227428401
4,21866,17735,19314,0.7747694161,1.20210748362274
4,21867,17735,19409,1.1258121766,0.116003724014374
4,21868,17735,18965,-0.2749106097,0.0833409898823886
4,21869,17735,15919,0.7672717509,0.627956535996386
4,21870,17735,14073,0.050938331,-0.520174911895279
4,21871,17735,18322,0.1282446372,0.23404399301242
4,21872,17735,13615,-0.2690710779,-0.145342431152599
4,21873,17735,15504,0.4171675771,-0.183860914878602
4,21874,17735,15082,1.0993802331,1.42262620533448
4,21875,17735,16490,1.1538923951,1.43932812122157
4,21876,17735,16169,-0.3592054509,-0.60876069651711
4,21877,17735,15532,-0.004950511,0.0122503073701621
4,21878,17735,15762,1.0168102245,0.182071783504916
4,21879,17735,19600,0.365227214,-0.163997806250353
4,21880,17735,16936,-0.1679833761,-0.0374846251493209
4,21881,17735,18009,0.3732135736,-0.324917805876032
4,21882,17735,15710,0.9746935172,0.341682233785031
4,21883,17735,18421,-0.4307506384,0.260617597767885
4,21884,17735,15623,1.1834319517,0.962350623606717
4,21885,17735,14515,0.1510757258,0.529787349824782
4,21886,17735,17396,-0.7810850931,-0.583782225962268
4,21887,17735,19804,-0.1433726937,-0.27297296039232
4,21888,17735,16199,0.4395858302,-0.160981096536741
4,21889,17735,13843,-0.2772608522,-0.62511524136883
4,21890,17735,15075,0.1840134308,-0.217595777738807
4,21891,17735,15884,0.35495015,-0.235911439184765
4,21892,17735,16551,0.8721150601,0.35386237375738
4,21893,17735,19763,-0.0168415212,-0.0957111139414418
4,21894,17735,15060,0.303995371,0.642038334042489
4,21895,17735,16618,0.7258124791,0.0519720474402728
4,21896,17735,18168,0.1799671615,0.251056864086629
4,21897,17735,20006,-0.4204422972,-0.623341021732978
4,21898,17735,17739,-0.0636291988,-1.02703415589097
4,21899,17735,13939,-0.2184165586,-0.421128168992131
4,21900,17735,14434,0.1042880482,-0.329887904850085
4,21901,17735,13749,0.1829912473,-0.323361806261959
4,21902,17735,15799,0.7728891154,0.438793432170276
4,21903,17735,14017,-0.0152809529,0.595138374964086
4,21904,17735,19500,0.1921803716,-0.0820650776054252
4,21905,17735,19498,0.1158005531,1.17110397775708
4,21906,17735,13828,0.0331107833,-0.572137486458533
4,21907,17735,19332,-0.3930343214,0.058799318765997
4,21908,17735,19017,-0.2127209222,-0.22660174042382
4,21909,17735,15898,0.9052910651,0.707078136627787
4,21910,17735,19295,-0.1067944617,0.260898251922839
4,21911,17735,18419,0.8796217094,1.10458094607337
4,21912,17735,17636,-0.0548175271,-0.460658781702858
4,21913,17735,20085,0.0879252099,-0.190538904654684
4,21914,17735,14715,0.4063567089,0.795184802132513
4,21915,17735,19854,0.246582564,0.389320046686815
4,21916,17735,16774,-0.0977294306,-0.0224028340902414
4,21917,17735,19688,-0.0382977266,0.0821111124331262
4,21918,17735,15051,0.1763368783,0.0530824106619687
4,21919,17735,14510,-0.1861653698,-0.04048865631746
4,21920,17735,14837,0.3842717954,0.0132710685597166
4,21921,17735,17324,0.3424173946,0.483993609463913
4,21922,17735,18912,0.3563964522,0.580128035746746
4,21923,17735,19566,0.4605821212,0.368997078412206
4,21924,17735,15928,0.4335720181,-0.0197735063494033
4,21925,17735,16506,0.6928724738,1.82940127693262
4,21926,17735,19674,-0.4204578008,-0.656110923517827
4,21927,17735,17854,0.4608349727,-0.118127184729159
4,21928,17735,15274,1.2554007368,0.679251146593234
4,21929,17735,19422,0.2931393676,1.0432387688628
4,21930,17735,17016,-0.6151923079,-1.19985935275665
4,21931,17735,14278,0.4113280453,0.996507930001796
4,21932,17735,17093,0.9305346196,1.00484282437617
4,21933,17735,15310,-0.0473449623,0.240484911813111
4,21934,17735,16216,1.0097075211,1.58854454048782
4,21935,17735,14329,-0.2499726248,-0.15914511552564
4,21936,17735,17506,-0.4802190028,0.0925298418635905
4,21937,17735,14724,0.0342619608,-0.566319000897453
4,21938,17735,20051,-0.0020461378,0.043923908198692
4,21939,17735,16464,1.0609241007,1.66816095422386
4,21940,17735,18827,-0.6189705022,-0.69995083257418
4,21941,17735,20047,0.2282417329,0.575694677889132
4,21942,17735,16538,0.0623140534,-0.503872435129229
4,21943,17735,16003,-0.5401602244,-0.824938366926265
4,21944,17735,13809,-0.1728620249,-0.0381055814130375
4,21945,17735,18713,-0.3336142898,0.17026225710531
4,21946,17735,18726,-0.1173955165,0.0178015247861938
4,21947,17735,15872,0.1803777216,1.31833214620222
4,21948,17735,16146,-0.4489774219,0.327286728402955
4,21949,17735,15687,0.59590558,0.292374156446753
4,21950,17735,19943,-0.0002510404,0.310880100771523
4,21951,17735,17204,-0.7676119567,-0.523905054058679
4,21952,17735,17823,-0.2259404607,0.0183960993624104
4,21953,17735,19172,0.1086612379,0.222919440311441
4,21954,17735,19767,-0.7491607086,-0.0659157822994985
4,21955,17735,18637,-0.5101787975,-0.385242775808106
4,21956,17735,17648,0.3325932887,-0.0523556551764615
4,21957,17735,18394,0.0029244412,-0.397832475997162
4,21958,17735,18117,-0.4684021563,-0.655499099090704
4,21959,17735,16399,1.0266090326,1.74853012635596
4,21960,17735,14741,0.3279400469,0.614247864025647
4,21961,17735,14926,0.4793357271,0.733940192874586
4,21962,17735,16057,0.7530099525,0.675014116647952
4,21963,17735,18651,0.4474851716,0.23531419312851
4,21964,17735,18461,0.0937794743,-0.146831300551485
4,21965,17735,13702,-0.3058829419,0.215272510143852
4,21966,17735,18894,-0.0259424658,-0.40647816167938
4,21967,17735,15038,0.0350241323,-0.0630839188179944
4,21968,17735,19983,0.3738869735,0.592575690409337
4,21969,17735,14269,-0.4650031065,-0.793490353347032
4,21970,17735,14622,0.4093035835,1.06996349003992
4,21971,17735,14597,-0.0557175488,-0.422928824212008
4,21972,17735,18713,-0.0887576787,0.293350959695126
4,21973,17735,17472,0.2199318974,0.575899378715137
4,21974,17735,17695,0.08879045,0.373073300978945
4,21975,17735,14278,0.1443031052,-0.696702679206262
4,21976,17735,18940,-0.4031594544,0.22712865178813
4,21977,17735,17074,-0.4791652885,-0.652398100514029
4,21978,17735,15422,0.2912431685,-0.00711037900591616
4,21979,17735,16154,0.8222738684,1.38154758545393
4,21980,17735,18950,-0.3660891843,0.242713809734383
4,21981,17735,18825,-0.3670006344,-0.340626685150726
4,21982,17735,16597,0.9095771789,0.187959406159937
4,21983,17735,14298,-0.2248225851,-0.416811116616941
4,21984,17735,14875,0.1171568511,0.131036934346389
4,21985,17735,17976,0.2318521466,-0.414739783533592
4,21986,17735,19371,-0.5196174425,-0.773237979477426
4,21987,17735,19297,0.4996453144,0.495896627828297
4,21988,17735,19371,-0.2238244596,0.159617899042648
4,21989,17735,14945,0.0047726296,-0.325714450487996
4,21990,17735,16133,0.3222047897,0.259407124590128
4,21991,17735,16698,0.3004242346,0.488351719456901
4,21992,17735,19988,-0.6384072331,-0.343124597385325
4,21993,17735,17837,0.3173231024,-0.534373522742307
4,21994,17735,15130,1.5111110984,2.04950248521213
4,21995,17735,16927,-0.4315810979,-0.187435006292826
4,21996,17735,13676,0.0264102675,0.099621241256094
4,21997,17735,17587,-0.2234498845,-0.104817765155421
4,21998,17735,15383,0.5722155959,0.442764482610039
4,21999,17735,19755,-0.5296291335,-0.551753419103859
4,22000,17735,14131,0.1515107562,-0.332465656341328
4,22001,17735,18700,-0.0272611435,0.205523854228504
4,22002,17735,16833,-0.3884889777,-0.259186783010325
4,22003,17735,15379,0.4754268539,0.155145199415146
4,22004,17735,19298,0.0271124823,-0.054428689223141
4,22005,17735,17065,-0.4128543965,-1.47228402733523
4,22006,17735,18943,0.3670682061,0.645206752113891
4,22007,17735,13426,-0.1099509133,0.254335103052741
4,22008,17735,13905,0.5067887367,0.542698225080169
4,22009,17735,13927,0.4797786336,0.15805619197917
4,22010,17735,16440,1.2292743732,1.03757763905877
4,22011,17735,19904,0.9813478862,0.870276697042946
4,22012,17735,16854,-0.3065202105,-0.290948200006383
4,22013,17735,14081,-0.1580431544,-0.448616983932382
4,22014,17735,15605,0.59590558,0.423110072211132
4,22015,17735,16687,0.4461680332,-0.165634497139858
4,22016,17735,19530,-0.2566269938,-0.0781041667417496
4,22017,17735,17024,-0.5950237394,-0.51441775649854
4,22018,17735,17276,-0.2483247665,-0.495461307695779
4,22019,17735,18865,0.2874351215,0.712862796289819
4,22020,17735,13926,0.2294169834,-0.0125580054078911
4,22021,17735,15214,0.515516939,0.79584323240527
4,22022,17735,14541,0.5550876825,-0.647494155801814
4,22023,17735,19247,-0.1251907,0.395761047911205
4,22024,17735,14436,0.1579594592,-0.0931249915267784
4,22025,17735,16508,0.614461467,0.342029525142106
4,22026,17735,17708,0.1233072024,0.461914614343201
4,22027,17735,13528,-0.7427844671,-0.535769175117722
4,22028,17735,19562,0.1411320253,-0.122981432239206
4,22029,17735,16289,0.3556021327,0.536135027773356
4,22030,17735,18078,0.0882093691,-0.325526556699544
4,22031,17735,19657,0.1350154727,-0.387200571346048
4,22032,17735,13701,0.178651708,1.05964585813096
4,22033,17735,16225,-0.0841647893,-0.753506654922599
4,22034,17735,19604,-0.2430373909,-0.477747157929825
4,22035,17735,15050,0.1042880482,-0.0304020969899746
4,22036,17735,15360,0.8676014904,1.22565191995319
4,22037,17735,17276,-0.9189614901,-1.00142721314987
4,22038,17735,15843,0.7787842558,0.798116545526214
4,22039,17735,16595,1.3554073913,0.662283020906406
4,22040,17735,18617,0.2397637966,0.38887625508078
4,22041,17735,14308,-0.3576465263,0.111884397738073
4,22042,17735,17010,-0.5291646282,-0.337676473570462
4,22043,17735,20006,-0.1173955165,-0.297202830891472
4,22044,17735,13897,0.3149080633,0.568514389314939
4,22045,17735,18412,0.6460555754,0.706057211387495
4,22046,17735,16124,0.678128303,0.657296801407856
4,22047,17735,17643,-0.5069771013,-0.436301399078397
4,22048,17735,14689,-0.0708917749,-0.152922294691131
4,22049,17735,19327,0.1479507927,0.202858779596054
4,22050,17735,18846,-0.5635039938,-1.04632873938304
4,22051,17735,15696,0.5973656356,0.624076284553887
4,22052,17735,15605,0.3656808342,1.2122531264713
4,22053,17735,17867,-0.3340708988,0.746591956513171
4,22054,17735,17783,-0.1893757344,-0.89090729377032
4,22055,17735,17653,-0.0106038347,0.433377415210173
4,22056,17735,18543,0.0873441478,-0.456527527198019
4,22057,17735,17438,0.2646386598,0.722669927118123
4,22058,17735,17462,-0.040592534,-0.615845000540233
4,22059,17735,13583,0.8860282136,0.794735559404211
4,22060,17735,13558,0.4281075473,1.13828862345019
4,22061,17735,16991,-0.7020332563,-0.0957774403115147
4,22062,17735,16888,-0.1560600575,0.0218879167104882
4,22063,17735,19622,-0.4863883846,-1.2728377968639
4,22064,17735,15712,1.3976952526,1.40198173556193
4,22065,17735,16593,1.5558169289,1.57518643027408
4,22066,17735,14841,0.2114476526,0.629253872485319
4,22067,17735,17649,0.7251590984,0.537361602903281
4,22068,17735,17598,0.2673087518,0.121548613961585
4,22069,17735,16124,0.2216630348,0.0187784140546264
4,22070,17735,18431,-0.0586401745,0.475568164361978
4,22071,17735,18720,-0.2853127635,-1.43699906246883
4,22072,17735,18590,0.1758594947,-0.191213361964111
4,22073,17735,19801,0.155457442,-0.0137334606459909
4,22074,17735,16114,0.0533073519,-0.757891318792933
4,22075,17735,15898,0.5095364603,0.612834423020404
4,22076,17735,15529,0.0599506038,-0.116225397324358
4,22077,17735,17247,-0.4808902768,0.162282514877483
4,22078,17735,20009,-0.2966438359,-0.349865419492017
4,22079,17735,13561,-0.1530194844,0.0598223268281181
4,22080,17735,16628,0.1472150216,-0.406054723366393
4,22081,17735,17297,0.8098297843,-0.296746495513396
4,22082,17735,19356,-0.7501936345,-1.0887061668466
4,22083,17735,18732,0.4665836247,0.354443330682175
4,22084,17735,16436,-0.2403395875,-0.622711725136717
4,22085,17735,14844,0.2750389693,-0.168367711649114
4,22086,17735,19214,-0.2751876305,-0.126138744461105
4,22087,17735,15971,0.8588629135,0.53099908384908
4,22088,17735,16833,-0.1315265051,0.605561970286893
4,22089,17735,19099,0.4388268537,0.414754962978786
4,22090,17735,17867,-0.1193659742,-0.0490097002280567
4,22091,17735,15070,-0.1191906139,-0.444877352032601
4,22092,17735,16675,0.3356994073,1.0145729026357
4,22093,17735,14114,0.2647479283,-0.216536521120367
